,ext,name
12548,"{'', '.txt', '.yaml', '.json', '.template', '.pyc', '.py', '.csv'}",palettable-2.1.1-py36_1.tar.bz2
12549,"{'', '.html', '.exe', '.txt', '.yaml', '.css', '.json', '.pyc', '.py', '.template'}",orca-1.5.0-py27_0.tar.bz2
12550,"{'', '.patch', '.bat', '.txt', '.yaml', '.json', '.dat', '.egg-info', '.pyd', '.sh', '.jpg', '.pyc', '.py', '.bin', '.template'}",basemap-1.1.0-np112py27_1.tar.bz2
12551,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",flask-mail-0.9.1-py27_1.tar.bz2
12552,"{'', '.h', '.bat', '.txt', '.yaml', '.json', '.sh', '.pc', '.template'}",xorg-libxdmcp-1.1.2-vc9_0.tar.bz2
12553,"{'', '.bat', '.txt', '.yaml', '.json', '.pyc', '.py'}",pygeoif-0.6-py27_1.tar.bz2
12554,"{'', '.exe', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",spylon-0.2.1-py27_0.tar.bz2
12555,"{'', '.txt', '.yaml', '.json', '.pyd', '.rendered', '.pyc', '.py'}",hdbscan-0.8.1-py35_0.tar.bz2
12556,"{'', '.patch', '.exe', '.bat', '.txt', '.xml', '.yaml', '.json', '.tmpl', '.sh', '.rendered', '.pyc', '.py'}",setuptools-28.3.0-py27_0.tar.bz2
12557,"{'', '.lefty', '.patch', '.PNG', '.aliases', '.png', '.gif', '.db', '.am', '.sh', '.rtf', '.bat', '.glade', '.immodules', '.json', '.loaders', '.jpg', '.raw', '.template', '.psp', '.dot', '.html', '.exe', '.xml', '.txt', '.zip', '.yaml', '.ref', '.pdf', '.ini', '.xslt', '.gv', '.bmp', '.ttf', '.rar', '.h', '.in', '.modules', '.dll', '.lib', '.tga', '.conf', '.dtd', '.tgz'}",graphviz-2.38.0-0.tar.bz2
12558,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",brent-search-1.0.17-py35_0.tar.bz2
12559,"{'', '.txt', '.pyc', '.yaml', '.json', '.md', '.pyd', '.diff', '.py', '.template'}",pillow-3.2.0-py35_2.tar.bz2
12560,"{'', '.npy', '.bat', '.txt', '.png', '.yaml', '.json', '.pyd', '.jpg', '.bmp', '.pyc', '.py'}",mahotas-1.4.1-np110py34_0.tar.bz2
12561,"{'', '.settings', '.h', '.exe', '.bat', '.cmake', '.lib', '.dll', '.yaml', '.json', '.sh', '.rendered', '.pc'}",libnetcdf-4.4.0-vc14_2.tar.bz2
12562,"{'', '.patch', '.exe', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",geocoder-1.23.0-py36_0.tar.bz2
12563,"{'', '.ttf', '.html', '.js', '.exe', '.bat', '.md5', '.txt', '.map', '.svg', '.yaml', '.woff2', '.woff', '.json', '.gif', '.eot', '.css', '.sh', '.pyc', '.py', '.template'}",jupyterlab-0.20.2-py27_0.tar.bz2
12564,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",lmfit-0.9.5-py27_1.tar.bz2
12565,"{'', '.xpi', '.js', '.txt', '.yaml', '.so', '.json', '.pyc', '.py', '.template'}",selenium-3.4.1-py35_0.tar.bz2
12566,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",flake8-pep3101-1.1-py27_0.tar.bz2
12567,"{'', '.yaml', '.json', '.egg-info', '.pyd', '.pyc', '.py', '.template'}",regex-2016.12.27-py34_0.tar.bz2
12568,"{'', '.txt', '.yaml', '.json', '.pyd', '.rendered'}",extinction-0.2.2-np111py27_0.tar.bz2
12569,"{'', '.tab', '.txt', '.png', '.svg', '.pyc', '.yaml', '.json', '.pth', '.pyd', '.net', '.py', '.template'}",orange3-network-1.2.0-py36_0.tar.bz2
12570,"{'', '.npy', '.exe', '.bat', '.txt', '.png', '.npz', '.py', '.yaml', '.json', '.gif', '.pyd', '.fits', '.sh', '.tif', '.jpg', '.pyc', '.ini', '.template'}",scikit-image-0.12.3-np112py27_1.tar.bz2
12571,"{'', '.exe', '.txt', '.yaml', '.json', '.pyc', '.py'}",yaml2ncml-0.3.0-py35_0.tar.bz2
12572,"{'', '.patch', '.bat', '.txt', '.yaml', '.json', '.path', '.pyc', '.py', '.template'}",rtree-0.8.3-py34_0.tar.bz2
12573,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",python-graphviz-0.6-py27_0.tar.bz2
12574,"{'', '.h', '.exe', '.bat', '.txt', '.exp', '.lib', '.dll', '.yaml', '.json', '.sh', '.template'}",curl-7.48.0-vc14_0.tar.bz2
12575,"{'', '.h', '.bat', '.dll', '.SUNWCCh', '.lib', '.hpp', '.yaml', '.json', '.ipp', '.sh', '.rendered'}",boost-1.63.0-py27_vc9_1.tar.bz2
12576,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",configargparse-0.10.0-py34_0.tar.bz2
12577,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",pytools-2017.1.1-py35_0.tar.bz2
12578,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",flake8-docstrings-1.0.3-py36_0.tar.bz2
12579,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",xnumpy-0.0.1-py34_0.tar.bz2
12580,"{'', '.a', '.bat', '.txt', '.yaml', '.def', '.json', '.dat', '.pyd', '.sh', '.pyc', '.py', '.template'}",wrf-python-1.0.2-np111py27_0.tar.bz2
12581,"{'', '.yaml', '.json', '.egg-info', '.pyd', '.rendered', '.pyc', '.py'}",regex-2016.06.19-py35_0.tar.bz2
12582,"{'.3', '', '.h', '.bat', '.dll', '.lib', '.txt', '.yaml', '.json', '.sh', '.pc'}",zlib-1.2.8-vc10_0.tar.bz2
12583,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",podaacpy-1.5.0-py34_1.tar.bz2
12584,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",python-utils-2.0.0-py35_0.tar.bz2
12585,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",stevedore-1.17.1-py36_0.tar.bz2
12586,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",hpc05-v1.18-py35_0.tar.bz2
12587,"{'', '.patch', '.bat', '.txt', '.yaml', '.json', '.sh', '.pyc', '.py', '.template'}",jplephem-2.6-py36_0.tar.bz2
12588,"{'', '.png', '.db', '.sh', '.pem', '.pl', '.pc', '.pm', '.ld', '.yml', '.a', '.bat', '.enc', '.c', '.json', '.ix', '.types', '.xst', '.bs', '.exe', '.xml', '.txt', '.ep', '.al', '.SKIP', '.yaml', '.css', '.crt', '.PLS', '.ini', '.rendered', '.po', '.dd', '.msg', '.h', '.js', '.dll', '.sample', '.pod', '.conf', '.e2x', '.ico', '.key', '.cfg'}",perl-5.22.2.1-0.tar.bz2
12589,"{'', '.txt', '.pyc', '.gz', '.yaml', '.json', '.template', '.nc', '.py', '.csv'}",xarray-0.9.6-py36_0.tar.bz2
12590,"{'', '.a', '.bat', '.txt', '.yaml', '.def', '.json', '.dat', '.pyd', '.sh', '.pyc', '.py', '.template'}",wrf-python-1.0.0-np111py27_0.tar.bz2
12591,"{'', '.bat', '.txt', '.yaml', '.json', '.pyc', '.py'}",billiard-3.3.0.23-py34_1.tar.bz2
12592,"{'', '.exe', '.txt', '.yaml', '.json', '.egg-info', '.pyd', '.pyc', '.py', '.template'}",peewee-2.10.1-py27_0.tar.bz2
12593,"{'', '.txt', '.yaml', '.json', '.pyd', '.pyc', '.py', '.template'}",pyresample-1.3.1-np111py36_0.tar.bz2
12594,"{'', '.bat', '.txt', '.yaml', '.json', '.sh', '.pyc', '.py'}",arrow-0.7.0-py27_0.tar.bz2
12595,"{'', '.bat', '.yaml', '.json', '.sh', '.ico', '.template'}",git-2.8.2-1.tar.bz2
12596,"{'', '.html', '.bat', '.dll', '.yaml', '.css', '.rds', '.json', '.R', '.pdf', '.template', '.sh', '.mo', '.rdx', '.rdb', '.Rnw'}",r-rodbc-1.3_14-r3.3.2_0.tar.bz2
12597,"{'', '.exe', '.txt', '.zip', '.gz', '.yaml', '.json', '.pyc', '.py', '.template'}",doconce-1.4.0-py27_1.tar.bz2
12598,"{'', '.h', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",pybind11-2.0.1-py36_0.tar.bz2
12599,"{'', '.dbf', '.patch', '.shx', '.txt', '.png', '.shp', '.npz', '.bat', '.yaml', '.pyc', '.json', '.pyd', '.TXT', '.sh', '.jpg', '.nc', '.py'}",cartopy-0.14.1-np110py34_0.tar.bz2
12600,"{'', '.patch', '.bat', '.txt', '.mtx', '.yaml', '.json', '.egg-info', '.pyd', '.sh', '.pyc', '.py', '.template'}",assimulo-2.9-np111py36_vc14_1.tar.bz2
12601,"{'', '.h', '.a', '.bat', '.txt', '.la', '.yaml', '.json', '.template', '.sh', '.alias', '.dir', '.pc'}",xorg-libx11-1.6.4-vc9_3.tar.bz2
12602,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",ws4py-0.3.5-py35_0.tar.bz2
12603,"{'', '.npy', '.txt', '.png', '.yaml', '.json', '.pyd', '.rendered', '.jpg', '.bmp', '.pyc', '.py', '.diff'}",mahotas-1.4.3-np110py35_0.tar.bz2
12604,"{'', '.npy', '.exe', '.bat', '.txt', '.png', '.npz', '.py', '.yaml', '.json', '.gif', '.pyd', '.fits', '.sh', '.tif', '.jpg', '.pyc', '.ini', '.template'}",scikit-image-0.13.0-np113py36_0.tar.bz2
12605,"{'', '.txt', '.yaml', '.json', '.egg-info', '.rendered', '.pyc', '.py'}",bottle-0.12.9-py34_0.tar.bz2
12606,"{'', '.h', '.patch', '.exe', '.bat', '.cmake', '.xml', '.lib', '.dll', '.hpp', '.yaml', '.pdb', '.json', '.cpp', '.pyd', '.manifest', '.sh', '.rendered'}",opencv-3.1.0-np110py27_1.tar.bz2
12607,"{'', '.exe', '.txt', '.py', '.yaml', '.json', '.pyc', '.rst'}",jsonschema-2.5.1-py34_0.tar.bz2
12608,"{'', '.h', '.patch', '.bat', '.txt', '.inl', '.exp', '.dll', '.yaml', '.lib', '.json', '.sh', '.rendered'}",geos-3.6.0-vc9_0.tar.bz2
12609,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",openpyxl-2.4.5-py35_0.tar.bz2
12610,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",diskcache-2.4.1-py27_0.tar.bz2
12611,"{'', '.h', '.patch', '.bat', '.dll', '.lib', '.txt', '.yaml', '.json', '.sh', '.ucm'}",icu-56.1-vc10_0.tar.bz2
12612,"{'', '.yaml', '.json', '.egg-info', '.pyd', '.rendered', '.pyc', '.py'}",regex-2016.10.22-py27_0.tar.bz2
12613,"{'', '.5', '.def', '.lcy', '.pl', '.tpm', '.koi', '.ot2', '.TT', '.bat', '.d', '.tex', '.xpm', '.example', '.pfa', '.json', '.chm', '.html', '.bst', '.unc', '.md', '.type1', '.aft', '.lua', '.MiKTeX', '.mem', '.OS2', '.fig', '.uag', '.cnf', '.pk', '.mft', '.pro', '.adj', '.utm', '.T1', '.err', '.OSF', '.upl', '.dic', '.png', '.ins', '.pfb', '.afm', '.utopia', '.tfm', '.Ult', '.dfaxlo', '.ps', '.xyp', '.fndb', '.eps', '.aff', '.ucr', '.uhv', '.template', '.download35', '.yaml', '.ms', '.bz2', '.t2a', '.in', '.java', '.dat', '.conf', '.upp', '.diff', '.ucy', '.cfg', '.uzc', '.ltx', '.awk', '.aliases', '.tcx', '.gif', '.mirr', '.fd', '.gsftopk', '.dvi', '.ppd', '.xbm', '.map', '.enc', '.plist', '.Sol', '.cls', '.jpg', '.rpl', '.ubk', '.txt', '.svg', '.ldf', '.dfu', '.pdf', '.TXT', '.x', '.bib', '.mp', '.ATB', '.dll', '.lib', '.bb', '.SGI', '.www', '.rpd', '.inf', '.jpeg', '.cmd', '.sup', '.dfaxhigh', '.xdy', '.pfm', '.ruhyphal', '.sfd', '.sh', '.README', '.pm', '.ATM', '.outline', '.hd', '.sty', '.diz', '.doc', '.otf', '.clo', '.builtin35', '.exe', '.xml', '.dtx', '.css', '.cab', '.1', '.tif', '.uzd', '.eng', '.tec', '.ist', '.VMS', '.mf', '.csf', '.con', '.src', '.dtd', '.pat', '.ini', '.vf'}",miktex-2.9.5857-1.tar.bz2
12614,"{'', '.mako', '.exe', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",alembic-0.9.1-py36_1.tar.bz2
12615,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",elastic-4.0.30.25-py35_0.tar.bz2
12616,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",flake8-builtins-0.2-py27_0.tar.bz2
12617,"{'', '.html', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",jupyterlab_launcher-0.2.0-py35_0.tar.bz2
12618,"{'', '.js', '.exe', '.txt', '.coffee', '.yaml', '.json', '.pyc', '.py', '.template'}",distributed-1.15.1-py35_0.tar.bz2
12619,"{'', '.yaml', '.json', '.egg-info', '.rendered', '.pyc', '.py'}",django-rest-hooks-1.2.2-py35_0.tar.bz2
12620,"{'', '.fts', '.txt', '.pyc', '.py', '.gz', '.yaml', '.c', '.json', '.jp2', '.db', '.template', '.fits', '.fz', '.fit', '.csv'}",sunpy-0.7rc1-py27_0.tar.bz2
12621,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",pytest-runner-2.11.1-py35_0.tar.bz2
12622,"{'', '.exe', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",usgs-0.2.1-py35_0.tar.bz2
12623,"{'', '.txt', '.yaml', '.json', '.pyc', '.py'}",blinker-1.4-py34_0.tar.bz2
12624,"{'', '.exe', '.xml', '.txt', '.ipynb', '.area', '.yaml', '.json', '.dat', '.sh', '.pyc', '.py', '.template'}",mosfit-0.7.2-py35_0.tar.bz2
12625,"{'', '.txt', '.png', '.zip', '.yaml', '.json', '.ico', '.pyc', '.py'}",traitsui-5.1.0-py35_0.tar.bz2
12626,"{'', '.dbf', '.cpg', '.exe', '.shx', '.txt', '.bat', '.shp', '.zip', '.yaml', '.json', '.pyd', '.sh', '.pyc', '.py', '.template'}",fiona-1.7.8-np112py35_0.tar.bz2
12627,"{'', '.exe', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",memory_profiler-0.41-py36_1.tar.bz2
12628,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",flake8-pep3101-0.6-py34_0.tar.bz2
12629,"{'', '.rst', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",ipywidgets-5.2.2-py34_2.tar.bz2
12630,"{'', '.dbf', '.patch', '.cpg', '.exe', '.shx', '.txt', '.bat', '.shp', '.yaml', '.json', '.pyd', '.sh', '.rendered', '.pyc', '.py'}",fiona-1.7.0-np110py27_1.tar.bz2
12631,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",tzlocal-1.2.2-py35_0.tar.bz2
12632,"{'', '.patch', '.png', '.gif', '.afm', '.pyd', '.sh', '.bat', '.json', '.pth', '.pyc', '.py', '.template', '.mplstyle', '.html', '.txt', '.svg', '.yaml', '.css', '.pdf', '.ttf', '.js', '.ipynb', '.ppm'}",matplotlib-2.0.1-np111py35_0.tar.bz2
12633,"{'', '.txt', '.pym', '.yaml', '.json', '.pyc', '.py', '.template'}",jedi-0.10.0-py35_0.tar.bz2
12634,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",anyqt-0.0.7-py27_0.tar.bz2
12635,"{'', '.txt', '.yaml', '.json', '.pyc', '.py'}",gitpython-2.0.8-py34_0.tar.bz2
12636,"{'', '.js', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",markdown-checklist-0.4.1-py34_0.tar.bz2
12637,"{'', '.exe', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",px4tools-0.4.9-py34_0.tar.bz2
12638,"{'', '.exe', '.txt', '.yaml', '.json', '.pyc', '.py'}",pytest-3.0.1-py34_0.tar.bz2
12639,"{'', '.npy', '.pdb', '.pyd', '.netcdf', '.yml', '.npz', '.json', '.xtc', '.pyc', '.py', '.h5', '.txt', '.gz', '.yaml', '.trr', '.rendered', '.lh5', '.binpos', '.dat', '.dcd', '.nc', '.cfg'}",pyemma-2.2.6-np110py27_0.tar.bz2
12640,"{'', '.tab', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",pytz-2016.4-py35_0.tar.bz2
12641,"{'', '.h', '.bat', '.txt', '.dll', '.lib', '.yaml', '.json', '.sh', '.template'}",bzip2-1.0.6-vc14_0.tar.bz2
12642,"{'', '.exe', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",flake8-3.0.4-py27_1.tar.bz2
12643,"{'', '.txt', '.yaml', '.json', '.pyd', '.pyc', '.py', '.template'}",pyresample-1.4.1-np112py27_1.tar.bz2
12644,"{'', '.h', '.exe', '.bat', '.txt', '.lib', '.dll', '.yaml', '.c', '.json', '.sh', '.rendered'}",openssl-1.0.2h-vc14_3.tar.bz2
12645,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",tzlocal-1.4-py36_0.tar.bz2
12646,"{'', '.dbf', '.html', '.cpg', '.shx', '.txt', '.shp', '.yaml', '.prj', '.json', '.pyc', '.py', '.template'}",geopandas-0.2.1-py27_4.tar.bz2
12647,"{'', '.txt', '.py', '.gz', '.yaml', '.json', '.pyc', '.cfg', '.template'}",pyqtgraph-0.10.0-py27_0.tar.bz2
12648,"{'', '.patch', '.png', '.gif', '.afm', '.pyd', '.sh', '.bat', '.json', '.pyc', '.py', '.mplstyle', '.html', '.txt', '.svg', '.yaml', '.css', '.pdf', '.rendered', '.ttf', '.js', '.ipynb', '.ppm'}",matplotlib-2.0.0rc2-np111py35_2.tar.bz2
12649,"{'', '.html', '.js', '.exe', '.bat', '.txt', '.png', '.svg', '.pyc', '.yaml', '.css', '.py', '.json', '.ini', '.egg-info', '.sh', '.ico', '.rendered', '.qss', '.mo', '.rst'}",spyder-2.3.9-py35_1.tar.bz2
12650,"{'', '.txt', '.yaml', '.json', '.egg-info', '.pyc', '.py', '.template'}",gitdb-0.6.4-py27_1.tar.bz2
12651,"{'', '.exe', '.txt', '.py', '.yaml', '.json', '.pyc', '.cfg', '.py_tmpl', '.template'}",sqlalchemy-migrate-0.9.4-py36_0.tar.bz2
12652,"{'', '.txt', '.py', '.yaml', '.json', '.pyc', '.rst'}",ipywidgets-5.1.4-py35_1.tar.bz2
12653,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",phonenumbers-8.4.1-py27_0.tar.bz2
12654,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",umalqurra-0.2-py35_0.tar.bz2
12655,"{'', '.ttf', '.js', '.exe', '.bat', '.txt', '.md5', '.png', '.svg', '.yaml', '.woff2', '.woff', '.json', '.map', '.eot', '.sh', '.pyc', '.py', '.template'}",jupyterlab-0.25.2-py35_0.tar.bz2
12656,"{'', '.bat', '.txt', '.yaml', '.json', '.pyd', '.sh', '.pyc', '.py', '.template'}",pyopcode-0.3.3-np111py36_2.tar.bz2
12657,"{'', '.txt', '.yaml', '.json', '.pyd', '.pyc', '.py', '.template'}",gsw-3.1.0-np111py36_0.tar.bz2
12658,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",python-engineio-1.3.0-py36_0.tar.bz2
12659,"{'', '.h', '.cmake', '.xml', '.bat', '.lib', '.dll', '.yaml', '.json', '.pyd', '.sh', '.pyc', '.py', '.template'}",gdcm-2.6.6-py36_vc14_0.tar.bz2
12660,"{'', '.bat', '.txt', '.yaml', '.json', '.pyd', '.sh', '.rendered', '.pyc', '.py'}",pyopcode-0.3.3-np111py27_vc9_1.tar.bz2
12661,"{'', '.h', '.i', '.bat', '.txt', '.cxx', '.exe', '.dll', '.yaml', '.hxx', '.json', '.pyd', '.sh', '.rendered', '.pyc', '.py'}",otsvm-0.2-py27_1.tar.bz2
12662,"{'', '.npy', '.txt', '.pyc', '.yaml', '.json', '.rendered', '.nc', '.py'}",eofs-1.2.0-py27_0.tar.bz2
12663,"{'', '.exe', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",doctr-1.5.3-py36_0.tar.bz2
12664,"{'', '.patch', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",flask-rest-jsonapi-0.12.6-py36_1.tar.bz2
12665,"{'', '.exe', '.bat', '.txt', '.yaml', '.json', '.pyd', '.sh', '.pyc', '.py', '.template'}",netcdf4-1.2.4-np111py27_2.tar.bz2
12666,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py', '.csv'}",brewer2mpl-1.4.1-py27_0.tar.bz2
12667,"{'', '.dbf', '.cpg', '.exe', '.bat', '.txt', '.shp', '.shx', '.yaml', '.json', '.pyd', '.sh', '.pyc', '.py'}",fiona-1.6.3-np110py34_3.tar.bz2
12668,"{'', '.txt', '.yaml', '.json', '.rendered', '.pyc', '.py'}",eventlet-0.19.0-py35_0.tar.bz2
12669,"{'', '.exe', '.bat', '.txt', '.xbm', '.h5', '.dll', '.mat', '.yaml', '.json', '.dat', '.pyd', '.sh', '.pyc', '.py', '.template'}",pytables-3.4.2-np113py36_1.tar.bz2
12670,"{'', '.npy', '.pdb', '.pyd', '.netcdf', '.yml', '.npz', '.json', '.xtc', '.pyc', '.py', '.h5', '.txt', '.gz', '.yaml', '.trr', '.rendered', '.lh5', '.binpos', '.dat', '.dcd', '.nc', '.cfg'}",pyemma-2.2.7-np111py34_0.tar.bz2
12671,"{'', '.patch', '.shx', '.png', '.cub', '.pyd', '.sh', '.csv', '.xsd', '.bat', '.gfs', '.json', '.pyc', '.py', '.dbf', '.html', '.wkt', '.exe', '.dgn', '.txt', '.xml', '.svg', '.yaml', '.TXT', '.sbn', '.tif', '.rendered', '.sbx', '.h', '.shp', '.lib', '.dll', '.dxf', '.ini'}",gdal-1.11.5-np110py35_vc14_1.tar.bz2
12672,"{'', '.txt', '.png', '.yaml', '.json', '.csv', '.pyc', '.py', '.template'}",plotnine-0.2.1-py27_0.tar.bz2
12673,"{'', '.exe', '.bat', '.txt', '.yaml', '.json', '.pyd', '.sh', '.pyc', '.py'}",rasterio-0.32.0-np110py34_1.tar.bz2
12674,"{'', '.exe', '.txt', '.yaml', '.json', '.pyd', '.rendered', '.pyc', '.py'}",line_profiler-2.0-py27_0.tar.bz2
12675,"{'', '.txt', '.gz', '.yaml', '.json', '.vcf', '.pyd', '.tbi', '.gff', '.pyc', '.py', '.template'}",scikit-allel-1.1.6-np111py35_2.tar.bz2
12676,"{'', '.exe', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",flask-0.12-py35_0.tar.bz2
12677,"{'', '.txt', '.yaml', '.json', '.pyc', '.py'}",circleclient-0.1.6-py34_0.tar.bz2
12678,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",goftests-0.2.5-py35_0.tar.bz2
12679,"{'', '.txt', '.yaml', '.json', '.pyd', '.rendered', '.pyc', '.py'}",fatiando-0.5-np111py27_1.tar.bz2
12680,"{'', '.txt', '.yaml', '.json', '.pem', '.pyc', '.py'}",requests-2.10.0-py34_0.tar.bz2
12681,"{'', '.txt', '.yaml', '.json', '.template', '.pyc', '.py', '.thrift'}",happybase-1.1.0-py35_2.tar.bz2
12682,"{'', '.patch', '.exe', '.bat', '.txt', '.xml', '.yaml', '.json', '.tmpl', '.sh', '.rendered', '.pyc', '.py'}",setuptools-28.6.0-py35_0.tar.bz2
12683,"{'', '.yaml', '.json', '.egg-info', '.pyc', '.py', '.template'}",wradlib-0.10.1-py36_0.tar.bz2
12684,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",latexcodec-1.0.4-py35_0.tar.bz2
12685,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",nd2reader-3.0.4-py35_0.tar.bz2
12686,"{'', '.exe', '.txt', '.yaml', '.json', '.pth', '.pyc', '.py'}",pyomo-4.3.11377-py27_0.tar.bz2
12687,"{'', '.shx', '.csv', '.mtx', '.qpj', '.json', '.kwt', '.pyc', '.py', '.dbf', '.html', '.wkt', '.xml', '.txt', '.yaml', '.gwt', '.md', '.sbn', '.swm', '.sbx', '.wk1', '.shp', '.geojson', '.mat', '.prj', '.dat', '.gal'}",pysal-1.11.2-py34_0.tar.bz2
12688,"{'', '.icns', '.patch', '.fsc', '.png', '.pickle', '.def', '.gif', '.pdb', '.egg-info', '.pyd', '.terms', '.sh', '.eps', '.tm', '.bat', '.au', '.xbm', '.xpm', '.enc', '.json', '.doc', '.tcl', '.mask', '.pyc', '.py', '.orig', '.template', '.ico', '.html', '.exe', '.txt', '.yaml', '.pyw', '.ctypes', '.csc', '.cs', '.msg', '.h', '.dll', '.lib', '.sample', '.rsrc', '.fs', '.ppm'}",python-2.7.12-2.tar.bz2
12689,"{'', '.png', '.aux', '.sh', '.out', '.log', '.tpl', '.bat', '.tex', '.json', '.pyc', '.py', '.bst', '.html', '.txt', '.yaml', '.css', '.md', '.pdf', '.blg', '.rendered', '.bib', '.bbl', '.tplx', '.js', '.ipynb', '.toc'}",jupyter_latex_envs-1.3.4-py35_0.tar.bz2
12690,"{'', '.exe', '.bat', '.txt', '.pickle', '.yaml', '.json', '.sh', '.pyc', '.py'}",conda-execute-0.3.0-py34_0.tar.bz2
12691,"{'', '.h', '.patch', '.cmake', '.bat', '.txt', '.inl', '.lib', '.yaml', '.json', '.tcc', '.egg-info', '.pyd', '.sh', '.rendered', '.pc', '.pyc', '.py'}",pyagrum-0.9.3-py35_vc14_0.tar.bz2
12692,"{'', '.html', '.xml', '.txt', '.mo', '.cfg', '.gz', '.yaml', '.crt', '.json', '.pyd', '.bz2', '.key', '.rendered', '.pyc', '.po', '.py', '.csv'}",tornado-4.4.1-py35_1.tar.bz2
12693,"{'', '.h', '.bat', '.dll', '.lib', '.yaml', '.json', '.sh', '.template'}",cairo-1.14.6-vc9_2.tar.bz2
12694,"{'', '.patch', '.bat', '.txt', '.dll', '.yaml', '.json', '.bash', '.egg-info', '.pyd', '.sh', '.pyc', '.py', '.template'}",ruamel_yaml-0.11.14-py27_0.tar.bz2
12695,"{'', '.ts', '.gif', '.eot', '.sh', '.woff2', '.bat', '.map', '.json', '.pyc', '.py', '.template', '.html', '.exe', '.txt', '.svg', '.yaml', '.css', '.ttf', '.js', '.woff', '.manifest'}",jupyterlab-0.17.5-py27_0.tar.bz2
12696,"{'', '.bat', '.txt', '.yaml', '.json', '.pyc', '.py'}",epic2cf-0.0.4-py34_0.tar.bz2
12697,"{'', '.Rmd', '.html', '.js', '.bat', '.yaml', '.css', '.rds', '.json', '.R', '.sh', '.rdx', '.rdb', '.template'}",r-formattable-0.2.0.1-r3.3.2_0.tar.bz2
12698,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",kenjutsu-0.4.1-py27_0.tar.bz2
12699,"{'', '.txt', '.yaml', '.json', '.pyc', '.py', '.template'}",snuggs-1.4.1-py34_0.tar.bz2
12700,"{'', '.html', '.bat', '.yaml', '.css', '.rds', '.json', '.R', '.pdf', '.template', '.sh', '.rdx', '.rdb', '.Rnw'}",r-registry-0.3-r3.3.2_0.tar.bz2
12701,"{'', '.js', '.exe', '.txt', '.py', '.yaml', '.css', '.json', '.rendered', '.pyc', '.rst'}",jupyter_core-4.2.1-py27_0.tar.bz2
12702,"{'', '.npy', '.npz', '.yaml', '.json', '.egg-info', '.pyd', '.pyc', '.py'}",pywavelets-0.4.0-np110py35_0.tar.bz2
