,ext,name
14687,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",flask-sqlalchemy-2.1-py34_2.tar.bz2
14688,"{'', '.sh', '.css', '.R', '.rds', '.html', '.Rmd', '.json', '.bat', '.rdb', '.yaml', '.template', '.rdx'}",r-tilegramsr-0.2.0-r3.3.2_0.tar.bz2
14689,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",requests-ftp-0.3.1-py35_0.tar.bz2
14690,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",flask-sqlalchemy-2.1-py35_1.tar.bz2
14691,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",autobahn-0.16.1-py35_0.tar.bz2
14692,"{'', '.txt', '.py', '.so', '.pyc', '.json', '.yaml', '.template'}",phonopy-1.11.6.20-np111py27_0.tar.bz2
14693,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",feedstockrot-1.0.0-py36_1.tar.bz2
14694,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",tablib-0.11.5-py36_0.tar.bz2
14695,"{'', '.sh', '.txt', '.h', '.hpp', '.py', '.so', '.la', '.a', '.pc', '.pyc', '.3', '.json', '.bat', '.0', '.yaml', '.template', '.f', '.2'}",nlopt-2.4.2-py36_1.tar.bz2
14696,"{'', '.css', '.xpm', '.html', '.ipynb', '.so', '.pyc', '.bat', '.ttf', '.pdf', '.png', '.TXT', '.mplstyle', '.sh', '.txt', '.svg', '.gif', '.py', '.patch', '.rendered', '.js', '.json', '.yaml', '.ppm', '.afm', '.nib'}",matplotlib-1.5.2-np110py35_4.tar.bz2
14697,"{'', '.sh', '.h', '.rendered', '.la', '.so', '.pc', '.a', '.3', '.0', '.json', '.yaml'}",oniguruma-6.0.0-0.tar.bz2
14698,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",build_capi-1.1.6-py34_0.tar.bz2
14699,"{'', '.txt', '.py', '.so', '.patch', '.pxd', '.pyx', '.pyc', '.json', '.yaml', '.template'}",spacy-1.8.1-np112py36_0.tar.bz2
14700,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",elastic-4.0.30.25-py27_1.tar.bz2
14701,"{'', '.sh', '.txt', '.py', '.rendered', '.patch', '.pyc', '.7', '.json', '.bat', '.yaml', '.tmpl'}",setuptools-28.0.0-py27_0.tar.bz2
14702,"{'', '.mat', '.wav', '.npy', '.nc', '.f', '.so', '.pyc', '.bat', '.npz', '.c', '.m', '.png', '.diff', '.arff', '.sav', '.template', '.dat', '.sh', '.txt', '.pxd', '.py', '.json', '.yaml'}",scipy-0.19.0-np113py36_blas_openblas_202.tar.bz2
14703,"{'', '.txt', '.py', '.pyc', '.json', '.yaml'}",httplib2-0.9.2-py35_0.tar.bz2
14704,"{'', '.txt', '.html', '.py', '.xlsx', '.pyc', '.json', '.yaml', '.template', '.xls'}",xlrd-1.0.0-py35_1.tar.bz2
14705,"{'', '.txt', '.py', '.rendered', '.so', '.pyc', '.json', '.yaml'}",scikit-allel-0.21.2-np110py27_0.tar.bz2
14706,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",sphinx-autobuild-0.6.0-py35_0.tar.bz2
14707,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",funcy-1.7.2-py35_0.tar.bz2
14708,"{'', '.sh', '.txt', '.h', '.so', '.la', '.a', '.json', '.yaml', '.template'}",m4rie-20150908-0.tar.bz2
14709,"{'', '.cub', '.20', '.ini', '.dxf', '.so', '.pc', '.dgn', '.pyc', '.asc', '.bat', '.dox', '.zip', '.gfs', '.sbx', '.png', '.h', '.TXT', '.a', '.dbf', '.hdr', '.template', '.shp', '.sh', '.xml', '.txt', '.svg', '.xsd', '.csv', '.py', '.patch', '.sbn', '.la', '.shx', '.3', '.json', '.yaml', '.wkt'}",gdal-2.1.3-np111py27_0.tar.bz2
14710,"{'', '.txt', '.py', '.rendered', '.pyomo', '.pyc', '.json', '.yaml', '.pth'}",pyomo-4.4.1-py27_0.tar.bz2
14711,"{'', '.sh', '.css', '.txt', '.svg', '.png', '.md', '.html', '.py', '.rendered', '.js', '.pyc', '.json', '.bat', '.yaml'}",jupyter_nbextensions_configurator-0.1.1-py27_0.tar.bz2
14712,"{'', '.txt', '.py', '.pyc', '.json', '.conf', '.yaml', '.template'}",oslo.config-3.23.0-py35_0.tar.bz2
14713,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",qtpy-1.1.1-py36_0.tar.bz2
14714,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",pypandoc-1.3.3-py27_0.tar.bz2
14715,"{'', '.txt', '.py', '.so', '.pyc', '.json', '.yaml', '.template', '.pth'}",ruamel.yaml-0.15.15-py36_0.tar.bz2
14716,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",prometheus_client-0.0.15-py34_0.tar.bz2
14717,"{'', '.sh', '.xml', '.txt', '.xsd', '.patch', '.py', '.pc', '.pyc', '.json', '.bat', '.yaml', '.template'}",xcb-proto-1.12-py35_1.tar.bz2
14718,"{'', '.sh', '.css', '.txt', '.png', '.html', '.py', '.rendered', '.so', '.js', '.pyc', '.json', '.bat', '.yaml'}",coverage-4.1-py34_0.tar.bz2
14719,"{'', '.sh', '.txt', '.py', '.so', '.rendered', '.pyc', '.egg-info', '.json', '.yaml'}",mpifft4py-1.0-np111py34_1.tar.bz2
14720,"{'', '.txt', '.html', '.py', '.rendered', '.pyc', '.json', '.yaml'}",mplleaflet-0.0.5-py34_1.tar.bz2
14721,"{'', '.sh', '.txt', '.html', '.py', '.rendered', '.js', '.pyc', '.json', '.bat', '.map', '.yaml'}",vega-0.4.1-py35_1.tar.bz2
14722,"{'', '.txt', '.cpp', '.py', '.so', '.pyc', '.json', '.bat', '.yaml', '.template'}",celerite-0.1.1-np111py27_blas_openblas_0.tar.bz2
14723,"{'', '.sh', '.txt', '.png', '.TXT', '.py', '.patch', '.jpg', '.so', '.pyc', '.shx', '.json', '.bat', '.dbf', '.yaml', '.template', '.nc', '.npz', '.shp'}",cartopy-0.15.1-np111py36_0.tar.bz2
14724,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",validictory-1.0.2-py27_0.tar.bz2
14725,"{'', '.txt', '.py', '.so', '.pyc', '.json', '.yaml', '.template'}",phonopy-1.11.6.7-np110py27_0.tar.bz2
14726,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",px4tools-0.7.7-py27_0.tar.bz2
14727,"{'', '.sh', '.txt', '.py', '.so', '.rendered', '.pyc', '.json', '.bat', '.yaml'}",rasterio-0.36.0-np110py35_0.tar.bz2
14728,"{'', '.sh', '.txt', '.exe', '.py', '.pyc', '.json', '.bat', '.yaml', '.template'}",conda-build-2.1.4-py27_1.tar.bz2
14729,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",dask-0.14.1-py35_0.tar.bz2
14730,"{'', '.txt', '.py', '.so', '.js', '.pyc', '.xpi', '.json', '.yaml', '.template'}",selenium-3.4.3-py35_0.tar.bz2
14731,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",flask-0.12-py27_0.tar.bz2
14732,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",kenjutsu-0.3.0-py27_0.tar.bz2
14733,"{'', '.sh', '.css', '.R', '.rds', '.rsp', '.html', '.so', '.json', '.bat', '.yaml', '.rdb', '.template', '.rdx'}",r-matrixstats-0.52.2-r3.3.2_0.tar.bz2
14734,"{'', '.sh', '.txt', '.orig', '.py', '.so', '.pp', '.pyc', '.json', '.yaml'}",mo_pack-0.1.0dev0-np18py27_1.tar.bz2
14735,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",twython-3.4.0-py35_0.tar.bz2
14736,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.pt', '.template', '.ui'}",mss-1.3.1-py27_0.tar.bz2
14737,"{'', '.txt', '.png', '.ico', '.gif', '.py', '.patch', '.jpg', '.pyc', '.json', '.yaml'}",pyface-5.0.0-py34_0.tar.bz2
14738,"{'', '.py', '.rendered', '.pyc', '.egg-info', '.json', '.yaml'}",audioread-2.1.4-py35_0.tar.bz2
14739,"{'', '.mat', '.txt', '.h', '.py', '.so', '.cpp', '.json', '.yaml'}",bob.io.matlab-2.0.4-py34_0.tar.bz2
14740,"{'', '.REC', '.gz', '.mgz', '.nc', '.trk', '.dcm', '.PAR', '.pyc', '.m', '.bin', '.egg-info', '.hdr', '.template', '.txt', '.py', '.v', '.json', '.yaml', '.mnc', '.rst', '.nii', '.gii'}",nibabel-2.1.0-py36_0.tar.bz2
14741,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",docker-pycreds-0.2.1-py35_0.tar.bz2
14742,"{'', '.sh', '.xml', '.txt', '.exe', '.py', '.patch', '.rendered', '.pyc', '.7', '.json', '.bat', '.yaml', '.tmpl'}",setuptools-31.0.1-py27_0.tar.bz2
14743,"{'', '.txt', '.h', '.cpp', '.py', '.so', '.pyc', '.json', '.yaml'}",bob.blitz-2.0.8-np111py27_0.tar.bz2
14744,"{'', '.sh', '.css', '.ico', '.h', '.html', '.py', '.so', '.0', '.json', '.yaml', '.hxx', '.template', '.11', '.cmake'}",vigra-1.11.0-np111py34_5.tar.bz2
14745,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",pygraphml-2.2-py35_0.tar.bz2
14746,"{'', '.html', '.ows', '.so', '.dst', '.pyc', '.obj', '.png', '.qss', '.xlsx', '.info', '.vs', '.tab', '.updating', '.txt', '.svg', '.py', '.patch', '.rendered', '.js', '.json', '.gs', '.yaml', '.fs', '.basket'}",orange3-3.3.9-np110py35_0.tar.bz2
14747,"{'', '.txt', '.cpp', '.py', '.so', '.pyc', '.json', '.yaml', '.template'}",celerite-0.1.0-np112py36_0.tar.bz2
14748,"{'', '.txt', '.py', '.so', '.pyc', '.json', '.yaml', '.template'}",pykdtree-1.2.2-np111py35_0.tar.bz2
14749,"{'', '.sh', '.txt', '.py', '.so', '.pyc', '.json', '.yaml', '.template'}",pyfftw-0.10.4-np110py35_0.tar.bz2
14750,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",funcargparse-0.1.2-py27_0.tar.bz2
14751,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",keepalive-0.5-py27_0.tar.bz2
14752,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",cssselect-0.9.2-py35_0.tar.bz2
14753,"{'', '.txt', '.py', '.rendered', '.so', '.pyc', '.json', '.npy', '.yaml', '.dat'}",msmtools-1.2-np111py34_0.tar.bz2
14754,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",numpy_groupies-0.9.6-py36_0.tar.bz2
14755,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",fuzzywuzzy-0.11.0-py35_0.tar.bz2
14756,"{'', '.txt', '.py', '.so', '.pyc', '.egg-info', '.json', '.yaml', '.template'}",pymc-2.3.6-np111py27_0.tar.bz2
14757,"{'', '.sh', '.py', '.rendered', '.json', '.bat', '.yaml'}",entrypoints-0.2.2-py34_0.tar.bz2
14758,"{'', '.sh', '.txt', '.png', '.TXT', '.patch', '.py', '.so', '.jpg', '.pyc', '.shx', '.json', '.bat', '.dbf', '.yaml', '.nc', '.npz', '.shp'}",cartopy-0.14.0-np110py34_0.tar.bz2
14759,"{'', '.txt', '.py', '.so', '.pyc', '.json', '.yaml', '.template'}",aubio-0.4.5-np111py36_0.tar.bz2
14760,"{'', '.sh', '.eot', '.manifest', '.txt', '.svg', '.woff', '.ttf', '.css', '.html', '.gif', '.py', '.rendered', '.woff2', '.js', '.ts', '.pyc', '.json', '.bat', '.map', '.yaml'}",jupyterlab-0.11.2-py27_0.tar.bz2
14761,"{'', '.txt', '.yml', '.py', '.pyc', '.json', '.bat', '.yaml', '.template', '.tmpl'}",conda-smithy-0.10.4-py27_0.tar.bz2
14762,"{'', '.txt', '.py', '.rendered', '.so', '.pyc', '.json', '.yaml'}",crick-0.0.3-np110py34_0.tar.bz2
14763,"{'', '.sh', '.cxx', '.xml', '.txt', '.txx', '.h', '.hpp', '.so', '.inc', '.1', '.json', '.bat', '.in', '.yaml', '.hxx', '.template', '.cmake'}",itk-4.12.0-0.tar.bz2
14764,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template', '.pem'}",botocore-1.5.39-py35_0.tar.bz2
14765,"{'', '.sh', '.h', '.rendered', '.so', '.a', '.json', '.yaml'}",parquet-cpp-0.1.pre-2.tar.bz2
14766,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",funcy-1.7.2-py27_0.tar.bz2
14767,"{'', '.sh', '.txt', '.h', '.csv', '.html', '.pxd', '.py', '.so', '.pyc', '.json', '.in', '.mas12', '.yaml', '.template', '.inp', '.h5'}",pyne-0.5.3-np111py36_blas_openblas_200.tar.bz2
14768,"{'', '.txt', '.py', '.pyc', '.json', '.bat', '.yaml'}",celery-3.1.23-py34_0.tar.bz2
14769,"{'', '.txt', '.py', '.pyc', '.egg-info', '.json', '.yaml', '.template'}",jftools-0.4-py36_0.tar.bz2
14770,"{'', '.sh', '.txt', '.yml', '.py', '.pyc', '.json', '.bat', '.yaml', '.tmpl'}",conda-smithy-0.4.2-py34_0.tar.bz2
14771,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml', '.rst'}",jsonschema-2.5.1-py36_0.tar.bz2
14772,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",flake8-polyfill-1.0.1-py36_0.tar.bz2
14773,"{'', '.sh', '.txt', '.py', '.so', '.pyc', '.json', '.bat', '.yaml', '.template'}",netcdf4-1.2.4-np110py35_2.tar.bz2
14774,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",tempora-1.6.1-py36_0.tar.bz2
14775,"{'', '.html', '.autoconf', '.map', '.cs', '.contributors', '.uts', '.tree', '.dll', '.ini', '.5', '.solaris2', '.hp', '.config', '.so', '.pc', '.pyc', '.DGUX386', '.cords', '.zip', '.dj', '.aspx', '.targets', '.mdb', '.MacOSX', '.h', '.linux', '.cross', '.a', '.OS2', '.sgi', '.tasks', '.source', '.0', '.ews4800', '.changes', '.rs6000', '.template', '.props', '.sh', '.xml', '.Mac', '.txt', '.man', '.rsp', '.browser', '.xsd', '.exe', '.macros', '.py', '.darwin', '.1', '.la', '.amiga', '.json', '.environment', '.yaml', '.def', '.suppression', '.win32'}",mono-4.8.1.0-0.tar.bz2
14776,"{'', '.sh', '.y', '.c', '.cc', '.xsl', '.h', '.mo', '.a', '.1', '.info', '.yy', '.json', '.java', '.hh', '.yaml', '.ll', '.m4'}",bison-3.0.4-0.tar.bz2
14777,"{'', '.sh', '.css', '.R', '.rds', '.html', '.json', '.bat', '.yaml', '.rdb', '.template', '.rdx'}",r-assertthat-0.1-r3.3.2_0.tar.bz2
14778,"{'', '.sh', '.xml', '.2', '.h', '.py', '.so', '.6', '.pyc', '.0', '.json', '.bat', '.yaml', '.template', '.cmake', '.4'}",gdcm-2.6.6-py35_0.tar.bz2
14779,"{'', '.cub', '.20', '.ini', '.dxf', '.so', '.pc', '.dgn', '.pyc', '.asc', '.rsc', '.bat', '.zip', '.gfs', '.sbx', '.png', '.h', '.TXT', '.a', '.0', '.dbf', '.hdr', '.template', '.shp', '.sh', '.xml', '.txt', '.svg', '.xsd', '.csv', '.py', '.patch', '.sbn', '.la', '.shx', '.json', '.yaml', '.wkt'}",gdal-2.2.0-np111py35_0.tar.bz2
14780,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",fabric-1.13.2-py27_0.tar.bz2
14781,"{'', '.txt', '.m', '.py', '.rendered', '.pyc', '.json', '.yaml'}",oct2py-3.6.5-py27_0.tar.bz2
14782,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",imapclient-1.0.2-py35_1.tar.bz2
14783,"{'', '.txt', '.patch', '.py', '.pyc', '.json', '.yaml', '.template'}",maya-0.1.5-py36_0.tar.bz2
14784,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",spylon-0.2.2-py34_0.tar.bz2
14785,"{'', '.txt', '.py', '.so', '.pyc', '.json', '.yaml', '.template'}",neo4j-python-driver-1.3.1-py35_0.tar.bz2
14786,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",salib-1.0.1-py35_0.tar.bz2
14787,"{'', '.sh', '.txt', '.py', '.so', '.pyo', '.pyc', '.json', '.yaml'}",pyfftw-0.10.1-np19py27_0.tar.bz2
14788,"{'', '.css', '.txt', '.png', '.scss', '.html', '.py', '.rendered', '.js', '.pyc', '.json', '.map', '.yaml'}",django-nested-admin-3.0.12-py35_1.tar.bz2
14789,"{'', '.xml', '.txt', '.crt', '.html', '.csv', '.py', '.rendered', '.mo', '.key', '.so', '.bz2', '.pyc', '.gz', '.json', '.yaml', '.cfg', '.po'}",tornado-4.4.2-py27_0.tar.bz2
14790,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",poyo-0.4.0-py36_1.tar.bz2
14791,"{'', '.css', '.R', '.rds', '.html', '.so', '.mo', '.json', '.yaml', '.rdb', '.template', '.rdx'}",r-lattice-0.20_34-r3.3.2_0.tar.bz2
14792,"{'', '.qml', '.wav', '.gz', '.cnv', '.BW_MANZ', '.refResp', '.SAC_resp', '.ASC', '.lst', '.dataless', '.108', '.04', '.ndk', '.BW_ROTZ', '.knet', '.pyc', '.asc', '.sac', '.HHZ', '.first_10_records', '.remark', '.mseed', '.segy_first_trace', '.TEST__002', '.bz2', '.site', '.sitechan', '.dbf', '.template', '.dat', '.scat', '.su_first_trace', '.csv', '.A1032_001BH_Z', '.json', '.BW_FURT', '.sgy_first_trace', '.sgy', '.EHZ', '.resp', '.wfdisc', '.tar', '.seed', '.pz', '.slink', '.A1032_001BH_Z_MSEED', '.first_record', '.BW_DHFO', '.t', '.tgz', '.02', '.e', '.windows', '.MVO_21_1', '.zip', '.09', '.BHE_short', '.rng', '.06', '.z', '.124800', '.txt', '.py', '.obs', '.network', '.hyp', '.testlines', '.velocity', '.yaml', '.KONO__004', '.w', '.ascii', '.07', '.BW_ZUGS', '.nd', '.testlines_out', '.npy', '.y_first_trace', '.zmap', '.05', '.10', '.gse', '.zne', '.evt', '.so', '.second_record', '.00', '.BH_', '.08', '.npz', '.01', '.QHD', '.cal', '.png', '.wrong_chksum', '.QBN', '.affiliation', '.SAC', '.03', '.xsd', '.gse2', '.gmt', '.shx', '._nd', '.n', '.fullseed', '.regex', '.BHZ', '.BW_RJOB', '.MBGA_Z', '.tvel', '.f', '.third_record', '.su', '.f-e', '.kml', '.c', '.II_COCO', '.060433', '.swap', '.wadl', '.shp', '.sh', '.xml', '.prj', '.sacpz', '.mac'}",obspy-1.0.3-py35_0.tar.bz2
14793,"{'', '.css', '.bisect', '.changelog', '.compact', '.so', '.pyc', '.phases', '.png', '.default', '.egg-info', '.tmpl', '.pem', '.xml', '.txt', '.py', '.rendered', '.js', '.rc', '.json', '.yaml', '.status'}",mercurial-3.9.1-py27_0.tar.bz2
14794,"{'', '.txt', '.cpp', '.py', '.so', '.pyc', '.json', '.bat', '.yaml', '.template'}",celerite-0.1.2-np111py27_blas_openblas_0.tar.bz2
14795,"{'', '.txt', '.h', '.cpp', '.py', '.so', '.json', '.yaml'}",bob.blitz-2.0.8-np110py35_5.tar.bz2
14796,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",pims-0.3.3-py34_0.tar.bz2
14797,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",numpy-indexed-0.3.3-py35_0.tar.bz2
14798,"{'', '.txt', '.yml', '.py', '.rendered', '.pyc', '.json', '.bat', '.yaml', '.tmpl'}",conda-smithy-0.10.5-py35_0.tar.bz2
14799,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",pytest-qt-1.11.0-py35_0.tar.bz2
14800,"{'', '.sh', '.txt', '.h', '.pxd', '.rendered', '.py', '.so', '.pyx', '.pyc', '.json', '.yaml'}",pyarrow-0.1.post-np111py34_4.tar.bz2
14801,"{'', '.css', '.html', '.ipynb', '.so', '.pyc', '.bat', '.ttf', '.pdf', '.png', '.mplstyle', '.template', '.sh', '.txt', '.svg', '.gif', '.py', '.patch', '.js', '.json', '.yaml', '.ppm', '.afm', '.pth'}",matplotlib-2.0.0-np112py27_2.tar.bz2
14802,"{'', '.dcd', '.netcdf', '.xtc', '.gz', '.npy', '.nc', '.trr', '.yml', '.binpos', '.so', '.pyc', '.h5', '.pdb', '.cfg', '.npz', '.dat', '.txt', '.lh5', '.py', '.rendered', '.json', '.yaml'}",pyemma-2.2.7-np111py34_2.tar.bz2
14803,"{'', '.sh', '.gen', '.txt', '.TXT', '.h', '.patch', '.rendered', '.inc', '.a', '.so', '.json', '.bat', '.yaml', '.def', '.td', '.cmake'}",llvmdev-3.8.1-1.tar.bz2
14804,"{'', '.sh', '.txt', '.exe', '.py', '.pyc', '.json', '.bat', '.yaml', '.template'}",conda-build-2.1.10-py36_0.tar.bz2
14805,"{'', '.py', '.so', '.pyc', '.egg-info', '.json', '.yaml', '.template', '.dat', '.f'}",pytmatrix-0.3.0-np111py27_0.tar.bz2
14806,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",signac-0.8.3-py27_0.tar.bz2
14807,"{'', '.sh', '.txt', '.py', '.so', '.pyc', '.json', '.bat', '.yaml'}",rasterio-0.35.1-np110py34_1.tar.bz2
14808,"{'', '.sh', '.h', '.hpp', '.tcc', '.py', '.cpp', '.1', '.so', '.pyc', '.GPL', '.json', '.FREE_USE', '.bat', '.yaml', '.in', '.template', '.LGPL', '.0', '.12', '.cmake'}",cgal-4.9-py35_3.tar.bz2
14809,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",pudb-2016.2-py34_0.tar.bz2
14810,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",cloudant-0.5.9-py27_0.tar.bz2
14811,"{'', '.mat', '.html', '.wav', '.npy', '.am', '.nc', '.f', '.so', '.pyc', '.in', '.bat', '.npz', '.c', '.m', '.png', '.cc', '.h', '.cpp', '.arff', '.sav', '.dat', '.sh', '.txt', '.pxd', '.py', '.rendered', '.json', '.i', '.yaml'}",scipy-0.18.0-np110py27_blas_openblas_202.tar.bz2
14812,"{'', '.txt', '.py', '.rendered', '.so', '.pxd', '.pyx', '.pyc', '.json', '.yaml'}",cytoolz-0.8.2-py27_0.tar.bz2
14813,"{'', '.css', '.html', '.conf', '.ini', '.yml', '.jpg', '.pyc', '.in', '.cfg', '.c', '.png', '.template', '.sh', '.txt', '.svg', '.ico', '.gif', '.py', '.js', '.json', '.yaml', '.rst'}",pyscaffold-2.5.6-py36_1.tar.bz2
14814,"{'', '.txt', '.h', '.cpp', '.rendered', '.py', '.so', '.pyc', '.json', '.yaml'}",bob.ip.draw-2.0.5-py34_0.tar.bz2
14815,"{'', '.txt', '.patch', '.py', '.pyc', '.json', '.yaml', '.template'}",cmd2-0.7.0-py35_0.tar.bz2
14816,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",setuptools-git-1.2-py35_0.tar.bz2
14817,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",records-0.5.0-py27_0.tar.bz2
14818,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",colormap-1.0.1-py27_0.tar.bz2
14819,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",s3transfer-0.1.9-py27_0.tar.bz2
14820,"{'', '.css', '.xpm', '.html', '.ipynb', '.so', '.pyc', '.bat', '.ttf', '.pdf', '.png', '.TXT', '.mplstyle', '.template', '.sh', '.txt', '.svg', '.gif', '.py', '.patch', '.js', '.json', '.yaml', '.ppm', '.afm', '.nib'}",matplotlib-1.5.3-np112py36_8.tar.bz2
14821,"{'', '.txt', '.py', '.so', '.pyc', '.json', '.yaml', '.template'}",fretbursts-0.6-np112py36_3.tar.bz2
14822,"{'', '.txt', '.png', '.jpg', '.py', '.1', '.wav', '.pyc', '.json', '.yaml', '.template', '.rst'}",ipython-5.2.0-py36_0.tar.bz2
14823,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",flask-wtf-0.14.2-py36_0.tar.bz2
14824,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",weightedcalcs-0.1.1-py35_0.tar.bz2
14825,"{'', '.sh', '.txt', '.py', '.so', '.pyc', '.json', '.bat', '.yaml'}",rasterio-0.32.0-np19py34_0.tar.bz2
14826,"{'', '.txt', '.py', '.so', '.pyc', '.json', '.yaml', '.template'}",phonopy-1.11.8-np112py36_2.tar.bz2
14827,"{'', '.txt', '.py', '.so', '.pyc', '.egg-info', '.json', '.yaml', '.template'}",scandir-1.5-py27_1.tar.bz2
14828,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",flask-swagger-0.2.13-py27_0.tar.bz2
14829,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml', '.rst'}",traitlets-4.2.2-py35_0.tar.bz2
14830,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",factory_boy-2.7.0-py27_0.tar.bz2
14831,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml', '.types', '.tmpl', '.cfg'}",scrapy-1.3.0-py35_0.tar.bz2
14832,"{'', '.mat', '.txt', '.csv', '.py', '.pyc', '.tm2', '.json', '.yaml', '.template'}",pvlib-python-0.4.4-py34_0.tar.bz2
14833,"{'', '.sh', '.c', '.txt', '.h', '.8', '.info-1', '.info-2', '.rendered', '.la', '.so', '.a', '.info', '.json', '.bat', '.yaml', '.16', '.2'}",mpir-2.7.2-3.tar.bz2
14834,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",cerberus-1.1-py36_0.tar.bz2
14835,"{'', '.sln', '.mk', '.yml', '.md', '.so', '.pyc', '.bat', '.vcxproj', '.cmake', '.cc', '.d', '.h', '.java', '.template', '.sh', '.xml', '.txt', '.py', '.patch', '.json', '.yaml'}",xgboost-0.6a2-py27_0.tar.bz2
14836,"{'', '.txt', '.png', '.jpg', '.py', '.1', '.wav', '.pyc', '.json', '.yaml', '.template', '.rst'}",ipython-5.2.2-py35_0.tar.bz2
14837,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",setuptools_scm-1.15.6-py35_0.tar.bz2
14838,"{'', '.sh', '.lst', '.gsb', '.patch', '.py', '.so', '.jpg', '.extra', '.pyc', '.egg-info', '.json', '.bat', '.bin', '.yaml', '.dat', '.dist'}",basemap-1.0.8.dev0-np111py35_1.tar.bz2
14839,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",verboselogs-1.4-py36_0.tar.bz2
14840,"{'', '.txt', '.py', '.pyc', '.json', '.yaml', '.template'}",dateparser-0.5.1-py27_0.tar.bz2
14841,"{'', '.txt', '.py', '.rendered', '.pyc', '.json', '.yaml'}",apscheduler-3.0.5-py34_0.tar.bz2
14842,"{'', '.cl', '.txt', '.py', '.so', '.D', '.pyc', '.json', '.yaml', '.template', '.ui'}",pyfai-0.13.1-np112py27_1.tar.bz2
14843,"{'', '.c', '.txt', '.h', '.py', '.so', '.a', '.pyc', '.json', '.yaml', '.template'}",numpy-sugar-1.0.41-py36_1.tar.bz2
14844,"{'', '.sh', '.h', '.rendered', '.la', '.a', '.json', '.yaml'}",hdfeos2-2.19.1-7.tar.bz2
