,ext,name
14928,"{'', '.json', '.yaml', '.rendered', '.py', '.pyc', '.egg-info'}",wradlib-0.8.0-py27_2.tar.bz2
14929,"{'', '.svg', '.txt', '.dox', '.so', '.asc', '.gfs', '.sh', '.h', '.patch', '.zip', '.cub', '.rendered', '.png', '.wkt', '.pc', '.json', '.yaml', '.xsd', '.ini', '.bat', '.sbn', '.shp', '.xml', '.dgn', '.csv', '.TXT', '.shx', '.dxf', '.a', '.pyc', '.sbx', '.dbf', '.dylib', '.hdr', '.py', '.la'}",gdal-2.1.1-np110py34_2.tar.bz2
14930,"{'', '.json', '.yaml', '.bat', '.txt', '.rendered', '.py', '.pyc'}",vcrpy-1.10.4-py36_0.tar.bz2
14931,"{'', '.json', '.yaml', '.egg', '.bat', '.pth'}",qimage2ndarray-1.5.1-py35_0.tar.bz2
14932,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",pytest-base-url-1.3.0-py36_0.tar.bz2
14933,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",mmtf-python-1.0.4-py35_0.tar.bz2
14934,"{'', '.json', '.yaml', '.txt', '.png', '.py', '.pyc'}",mpl-probscale-0.2.2-py27_0.tar.bz2
14935,"{'', '.json', '.yaml', '.sh', '.h', '.bat', '.txt', '.patch', '.template', '.pc'}",xorg-xproto-7.0.31-2.tar.bz2
14936,"{'', '.json', '.yaml', '.txt', '.rendered', '.pth', '.py', '.pyc'}",sphinxcontrib-autoprogram-0.1.3-py34_0.tar.bz2
14937,"{'', '.json', '.yaml', '.sh', '.h', '.template', '.txt', '.dylib', '.py', '.a', '.pyc', '.egg-info'}",libadjoint-2017.1.0-py36_0.tar.bz2
14938,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",sentinels-1.0.0-py36_0.tar.bz2
14939,"{'', '.pyi', '.json', '.c', '.yaml', '.template', '.txt', '.so', '.py', '.pyx', '.pyc'}",yarl-0.10.0-py35_0.tar.bz2
14940,"{'', '.json', '.yaml', '.sh', '.patch', '.template', '.so', '.py', '.pyc', '.egg-info'}",python-spams-2.6-np112py36_blas_openblas_201.tar.bz2
14941,"{'', '.h5', '.json', '.yaml', '.xlsx', '.template', '.txt', '.csv', '.py', '.pyc'}",larray-0.24-py36_0.tar.bz2
14942,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",pymeasure-0.4.5-py35_0.tar.bz2
14943,"{'', '.json', '.yaml', '.txt', '.py', '.pyc'}",slacker-0.9.21-py35_0.tar.bz2
14944,"{'', '.json', '.yaml', '.svg', '.sh', '.bat', '.txt', '.js', '.md', '.html', '.png', '.py', '.pyc', '.css'}",jupyter_nbextensions_configurator-0.2.1-py27_0.tar.bz2
14945,"{'', '.json', '.yaml', '.tmpl', '.sh', '.bat', '.txt', '.patch', '.4', '.rendered', '.py', '.pyc'}",setuptools-27.2.0-py34_0.tar.bz2
14946,"{'', '.json', '.lsf', '.yaml', '.txt', '.conf', '.rendered', '.png', '.py', '.pyc'}",cis-1.4.0-py34_0.tar.bz2
14947,"{'', '.json', '.yaml', '.sh', '.bat', '.txt', '.template', '.so', '.dat', '.py', '.pyc'}",wrf-python-1.0b2-np112py36_2.tar.bz2
14948,"{'', '.c', '.json', '.yaml', '.h', '.txt', '.rendered', '.so', '.py', '.a', '.pyc'}",numpy_sugar-1.0.6-py34_0.tar.bz2
14949,"{'', '.json', '.yaml', '.txt', '.rendered', '.so', '.py', '.pyc'}",fretbursts-0.5.7-np110py35_2.tar.bz2
14950,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",sshtunnel-0.1.1-py35_0.tar.bz2
14951,"{'', '.json', '.yaml', '.cfg', '.txt', '.dbf', '.shp', '.csv', '.py', '.shx', '.prj', '.pyc'}",ocgis-1.3.1-py27_0.tar.bz2
14952,"{'', '.dot', '.json', '.yaml', '.tmpl', '.mo', '.gif', '.txt', '.js', '.rendered', '.html', '.py', '.po', '.pyc', '.css'}",django-extensions-1.7.1-py35_0.tar.bz2
14953,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",seaborn-0.7.1-py27_0.tar.bz2
14954,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",betamax-0.7.2-py34_0.tar.bz2
14955,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",uncertainties-3.0.1-py34_0.tar.bz2
14956,"{'', '.json', '.yaml', '.sh', '.h', '.bat', '.txt', '.patch', '.template', '.pc'}",xorg-xproto-7.0.31-4.tar.bz2
14957,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",ndarray-listener-1.0.18-py35_1.tar.bz2
14958,"{'', '.json', '.yaml', '.sh', '.bat', '.txt', '.template', '.so', '.py', '.pyc'}",pygmo-2.2-np112py36_0.tar.bz2
14959,"{'', '.c', '.json', '.yaml', '.bim', '.txt', '.template', '.fam', '.so', '.bed', '.py', '.pyc'}",pandas-plink-1.1.6-py36_2.tar.bz2
14960,"{'', '.json', '.yaml', '.template', '.txt', '.conf', '.py', '.pyc'}",oslo.config-3.23.0-py36_0.tar.bz2
14961,"{'', '.json', '.yaml', '.so', '.py', '.diff', '.pyc', '.egg-info'}",pycrypto-2.6.1-py34_0.tar.bz2
14962,"{'', '.json', '.yaml', '.template', '.txt', '.js', '.py', '.pyc'}",plotly-2.0.5-py36_0.tar.bz2
14963,"{'', '.json', '.yaml', '.template', '.txt', '.rst', '.py', '.pyc'}",discretisedfield-0.7.2-py35_0.tar.bz2
14964,"{'', '.json', '.yaml', '.template', '.so', '.py', '.pyc', '.egg-info'}",regex-2017.05.26-py36_0.tar.bz2
14965,"{'', '.json', '.yaml', '.sh', '.bat', '.txt', '.template', '.so', '.py', '.pyc'}",pygmo-2.0-np111py35_0.tar.bz2
14966,"{'', '.pdf', '.mod', '.txt', '.c', '.htm', '.sh', '.h', '.rendered', '.f', '.pc', '.json', '.yaml', '.f90', '.a', '.3', '.1', '.hydra', '.dylib', '.md', '.html', '.cit', '.la'}",mpich-3.2-3.tar.bz2
14967,"{'', '.svg', '.txt', '.pyx', '.new_t', '.c', '.ist', '.png', '.js_t', '.po', '.py_t', '.sty', '.mo', '.rst_t', '.json', '.yaml', '.js', '.xml', '.bat_t', '.pyc', '.css', '.gif', '.pot', '.template', '.conf', '.css_t', '.pickle', '.rst', '.html', '.tex_t', '.py', '.cls'}",sphinx-1.5.3-py27_0.tar.bz2
14968,"{'', '.c', '.json', '.yaml', '.template', '.txt', '.so', '.py', '.pyc'}",tifffile-0.12.1-np113py35_0.tar.bz2
14969,"{'', '.certs', '.txt', '.c', '.sh', '.h', '.security', '.data', '.6', '.src', '.jar', '.json', '.yaml', '.idl', '.bat', '.cfg', '.policy', '.properties', '.ja', '.sym', '.pf', '.gif', '.bfc', '.template', '.dylib', '.dat', '.access'}",openjdk-8.0.112-zulu8.19.0.1_3.tar.bz2
14970,"{'', '.json', '.yaml', '.txt', '.py', '.pyc'}",extras-1.0.0-py34_0.tar.bz2
14971,"{'', '.json', '.yaml', '.sh', '.h', '.template', '.txt', '.dylib', '.so', '.py', '.pyc', '.cpp'}",bob.math-2.0.6-np111py27_blas_openblas_201.tar.bz2
14972,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",yail-0.0.2-py27_0.tar.bz2
14973,"{'', '.json', '.yaml', '.styl', '.template', '.txt', '.pug', '.js', '.cfg', '.yml', '.png', '.py', '.mako', '.pyc'}",girder-2.2.0-py35_0.tar.bz2
14974,"{'', '.json', '.yaml', '.txt', '.py', '.pyc'}",betamax-matchers-0.3.0-py35_0.tar.bz2
14975,"{'', '.json', '.tm2', '.yaml', '.txt', '.mat', '.csv', '.py', '.pyc'}",pvlib-python-0.3.2-py27_0.tar.bz2
14976,"{'', '.json', '.yaml', '.template', '.txt', '.so', '.py', '.pyc'}",psutil-5.0.1-py35_0.tar.bz2
14977,"{'', '.json', '.yaml', '.sh', '.in', '.bat', '.txt', '.template', '.so', '.py', '.pyc'}",scikit-umfpack-0.2.3-np112py35_blas_openblas_200.tar.bz2
14978,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",npctypes-0.0.2-py27_0.tar.bz2
14979,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",zeep-1.1.0-py36_0.tar.bz2
14980,"{'', '.json', '.yaml', '.template', '.txt', '.conf', '.js', '.css_t', '.html', '.png', '.js_t', '.py', '.pyc', '.css'}",cloud_sptheme-1.7.1-py35_1.tar.bz2
14981,"{'', '.json', '.yaml', '.bat', '.txt', '.py', '.pyc'}",pint-0.7.2-py27_0.tar.bz2
14982,"{'', '.json', '.yaml', '.tmpl', '.cfg', '.txt', '.rendered', '.types', '.py', '.pyc'}",scrapy-1.2.2-py34_0.tar.bz2
14983,"{'', '.bz2', '.json', '.yaml', '.h5', '.xlsm', '.xlsx', '.gz', '.txt', '.template', '.pickle', '.sas7bdat', '.html', '.so', '.xpt', '.csv', '.dta', '.py', '.xls', '.pyc', '.msgpack'}",pandas-0.19.2-np111py34_1.tar.bz2
14984,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",conda-gitenv-0.2.0-py35_0.tar.bz2
14985,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",fasteners-0.14.1-py36_2.tar.bz2
14986,"{'', '.json', '.yaml', '.template', '.txt', '.csv', '.py', '.pyc'}",palettable-2.1.1-py27_1.tar.bz2
14987,"{'', '.json', '.yaml', '.gz', '.txt', '.template', '.so', '.csv', '.py', '.npy', '.pyc'}",nitime-0.7-np112py36_0.tar.bz2
14988,"{'', '.json', '.yaml', '.template', '.txt', '.doctest', '.py', '.pyc'}",nltk-3.2.2-py27_0.tar.bz2
14989,"{'', '.txt', '.json', '.py', '.yaml'}",bob.db.atnt-2.0.4-py34_0.tar.bz2
14990,"{'', '.json', '.yaml', '.template', '.so', '.py', '.pyc', '.egg-info'}",regex-2016.12.27-py27_0.tar.bz2
14991,"{'', '.json', '.yaml', '.sh', '.h', '.txt', '.dylib', '.rendered', '.a', '.la', '.pc'}",libgd-2.2.3-2.tar.bz2
14992,"{'', '.json', '.yaml', '.sh', '.bat', '.txt', '.patch', '.template', '.so', '.py', '.mtx', '.pyc', '.egg-info'}",assimulo-2.9-np111py36_1.tar.bz2
14993,"{'', '.tab', '.tex', '.txt', '.out', '.so', '.c', '.sh', '.h', '.eopc04_IAU2000', '.png', '.json', '.rdb', '.yaml', '.xsd', '.gz', '.cfg', '.bat', '.js', '.dtd', '.xml', '.finals2000A', '.csv', '.pyc', '.css', '.bz2', '.xz', '.template', '.html', '.dbout', '.hdr', '.dat', '.py', '.62-now', '.fits'}",astropy-2.0-np112py36_0.tar.bz2
14994,"{'', '.yaml', '.json', '.ini', '.bat', '.txt', '.template', '.pxi', '.so', '.py', '.npy', '.pyx', '.pyc', '.pxd'}",qutip-4.0.2-np111py36_2.tar.bz2
14995,"{'', '.json', '.yaml', '.template', '.txt', '.so', '.py', '.pyc'}",phonopy-1.11.12.5-np111py27_0.tar.bz2
14996,"{'', '.json', '.yaml', '.sh', '.patch', '.bat', '.rendered', '.so', '.py', '.pyc', '.egg-info'}",psycopg2-2.6.2-py36_1.tar.bz2
14997,"{'', '.json', '.yaml', '.rendered', '.py', '.pyc', '.egg-info'}",anaconda-verify-1.2.0-py34_0.tar.bz2
14998,"{'', '.json', '.yaml', '.txt', '.tif', '.jpx', '.j2k', '.py', '.jp2', '.pyc'}",glymur-0.8.4-py34_0.tar.bz2
14999,"{'', '.json', '.yaml', '.sh', '.cpg', '.bat', '.dbf', '.txt', '.shp', '.so', '.py', '.shx', '.pyc'}",fiona-1.6.3-np111py34_2.tar.bz2
15000,"{'', '.json', '.yaml', '.txt', '.py', '.pyc'}",urllib3-1.16-py27_0.tar.bz2
15001,"{'', '.json', '.yaml', '.template', '.txt', '.so', '.py', '.pyc'}",python-stratify-0.1a2-np111py36_0.tar.bz2
15002,"{'', '.json', '.yaml', '.sh', '.bat', '.txt', '.patch', '.rendered', '.so', '.py', '.mtx', '.pyc', '.egg-info'}",assimulo-2.9-np111py34_0.tar.bz2
15003,"{'', '.json', '.yaml', '.patch', '.template', '.py', '.pyc', '.egg-info'}",geographiclib-1.47-py35_0.tar.bz2
15004,"{'', '.json', '.yaml', '.template', '.txt', '.so'}",python-marisa-trie-0.7.4-py35_0.tar.bz2
15005,"{'', '.json', '.yaml', '.bat', '.txt', '.html', '.py', '.pyc'}",django_polymorphic-0.9.1-py35_0.tar.bz2
15006,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",flake8-pep3101-1.0-py34_0.tar.bz2
15007,"{'', '.svg', '.txt', '.dox', '.so', '.asc', '.gfs', '.sh', '.h', '.patch', '.zip', '.cub', '.png', '.wkt', '.pc', '.json', '.yaml', '.xsd', '.ini', '.bat', '.sbn', '.shp', '.xml', '.dgn', '.csv', '.TXT', '.shx', '.dxf', '.a', '.pyc', '.sbx', '.template', '.dbf', '.dylib', '.hdr', '.py', '.la'}",gdal-2.1.3-np111py35_3.tar.bz2
15008,"{'', '.json', '.yaml', '.sh', '.h', '.template', '.txt', '.dylib', '.a', '.la', '.pc'}",pynac-0.7.5-py36_0.tar.bz2
15009,"{'', '.json', '.yaml', '.sh', '.template', '.txt', '.so', '.py', '.pyc', '.egg-info'}",mpifft4py-1.0-np111py27_2.tar.bz2
15010,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",pydoe-0.3.8-py34_0.tar.bz2
15011,"{'', '.py', '.m', '.txt', '.so', '.egg-info', '.c', '.sh', '.rendered', '.f', '.png', '.nc', '.json', '.yaml', '.npz', '.bat', '.wav', '.npy', '.pyc', '.pxd', '.mat', '.sav', '.dat', '.arff'}",scipy-0.17.1-np111py35_blas_openblas_202.tar.bz2
15012,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",osmnx-0.5.1-py36_0.tar.bz2
15013,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",pandas-summary-0.0.41-py36_0.tar.bz2
15014,"{'', '.json', '.yaml', '.template', '.txt', '.test', '.py', '.pyc'}",pytest-3.1.0-py35_0.tar.bz2
15015,"{'', '.json', '.yaml', '.sh', '.h', '.dylib', '.tcc', '.a'}",thrift-cpp-0.9.3-2.tar.bz2
15016,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",nbsphinx-0.2.11-py27_0.tar.bz2
15017,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",flake8-builtins-0.2-py35_0.tar.bz2
15018,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",cmd2-0.7.3-py35_0.tar.bz2
15019,"{'', '.json', '.yaml', '.sh', '.h', '.template', '.dylib', '.a', '.pc'}",arrow-cpp-0.1.post-9.tar.bz2
15020,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",agate-remote-0.2.0-py27_0.tar.bz2
15021,"{'', '.json', '.yaml', '.sh', '.bat', '.txt', '.so', '.py', '.pyc'}",rasterio-0.35.1-np111py34_1.tar.bz2
15022,"{'', '.json', '.yaml', '.sh', '.rendered', '.py', '.pyc', '.egg-info'}",pexpect-4.2.1-py34_0.tar.bz2
15023,"{'', '.json', '.yaml', '.patch', '.txt', '.py', '.pyc'}",cmd2-0.6.8-py35_2.tar.bz2
15024,"{'', '.json', '.yaml', '.sh', '.h', '.txt', '.dylib', '.so', '.hdf5', '.py', '.cpp'}",bob.ip.color-2.0.4-py35_3.tar.bz2
15025,"{'', '.json', '.yaml', '.ttf', '.tbl', '.txt', '.py', '.pyc'}",metpy-0.3.1-py35_1.tar.bz2
15026,"{'', '.json', '.yaml', '.template', '.txt', '.cfg', '.list', '.md', '.so', '.pyc', '.dat', '.py', '.fits'}",sncosmo-1.5.1-np111py35_0.tar.bz2
15027,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",waybackpack-0.3.5-py36_0.tar.bz2
15028,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",bibtexparser-0.6.2-py35_0.tar.bz2
15029,"{'', '.json', '.yaml', '.template', '.txt', '.rst', '.py', '.pyc'}",ipywidgets-5.2.2-py36_2.tar.bz2
15030,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",python-hdfs-2.0.5-py36_0.tar.bz2
15031,"{'', '.json', '.yaml', '.bat', '.txt', '.template', '.rst', '.png', '.py', '.pyc'}",ipykernel-4.6.0-py27_0.tar.bz2
15032,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",colormath-2.1.1-py27_0.tar.bz2
15033,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",hpc05-v1.10-py34_0.tar.bz2
15034,"{'', '.json', '.yaml', '.txt', '.xml', '.py', '.pyc'}",prov-1.4.0-py27_1.tar.bz2
15035,"{'', '.json', '.yaml', '.txt', '.py', '.pyc'}",python-coveralls-2.5.0-py34_0.tar.bz2
15036,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",positional-1.1.1-py27_0.tar.bz2
15037,"{'', '.json', '.yaml', '.txt', '.rst', '.rendered', '.py', '.pyc'}",traitlets-4.3.0-py34_0.tar.bz2
15038,"{'', '.json', '.yaml', '.sh', '.h', '.js', '.dylib', '.rendered', '.html', '.tag', '.png', '.devhelp2', '.la', '.pc', '.css'}",libxmlpp-2.40.1-2.tar.bz2
15039,"{'', '.json', '.yaml', '.sh', '.bat', '.txt', '.template', '.so', '.py', '.nc', '.pyc'}",climlab-0.5.6-np112py27_0.tar.bz2
15040,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pem', '.pyc'}",botocore-1.5.22-py35_0.tar.bz2
15041,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",pykwalify-1.5.1-py27_0.tar.bz2
15042,"{'', '.json', '.yaml', '.sh', '.h', '.bat', '.template', '.dylib', '.a', '.pc'}",parquet-cpp-1.1.0pre-2.tar.bz2
15043,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",genson-0.2.1-py27_0.tar.bz2
15044,"{'', '.json', '.yaml', '.bat', '.txt', '.py', '.pyc'}",munch-2.0.4-py34_0.tar.bz2
15045,"{'', '.bz2', '.json', '.yaml', '.sh', '.h', '.txt', '.dylib', '.so', '.hdf5', '.py', '.cpp'}",bob.learn.boosting-2.0.7-py34_1.tar.bz2
15046,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",ndarray-listener-1.0.18-py34_0.tar.bz2
15047,"{'', '.json', '.yaml', '.sh', '.rdb', '.pdf', '.bat', '.template', '.Rnw', '.html', '.so', '.rdx', '.Rd', '.R', '.rds', '.css'}",r-proxy-0.4_17-r3.3.2_0.tar.bz2
15048,"{'', '.json', '.yaml', '.template', '.txt', '.nonCF', '.xml', '.py', '.pyc', '.egg-info'}",cfunits-1.5.1-py27_0.tar.bz2
15049,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",pathos-0.2.0-py34_1.tar.bz2
15050,"{'', '.json', '.yaml', '.sh', '.bat', '.txt', '.template', '.js', '.html', '.pyc', '.py', '.map'}",vega-0.4.4-py27_1.tar.bz2
15051,"{'', '.pdf', '.svg', '.ttf', '.txt', '.so', '.ipynb', '.sh', '.patch', '.afm', '.rendered', '.png', '.json', '.yaml', '.bat', '.js', '.mplstyle', '.pyc', '.css', '.gif', '.ppm', '.html', '.py'}",matplotlib-2.0.0b4-np110py34_0.tar.bz2
15052,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",portend-1.8-py35_0.tar.bz2
15053,"{'', '.npz', '.json', '.r', '.yaml', '.zip', '.txt', '.template', '.so', '.dat', '.csv', '.dta', '.py', '.pyc'}",statsmodels-0.8.0-np110py34_0.tar.bz2
15054,"{'', '.crt', '.json', '.yaml', '.template', '.txt', '.py', '.pem', '.pyc'}",pytest-localserver-0.3.7-py27_0.tar.bz2
15055,"{'', '.json', '.yaml', '.sh', '.bat', '.txt', '.patch', '.sip', '.template', '.dylib', '.so', '.py', '.pyc'}",pyqt-5.6.0-py27_4.tar.bz2
15056,"{'', '.json', '.yaml', '.sh', '.txt', '.so', '.py', '.pyc'}",pypolyagamma-0.2.1-np110py34_0.tar.bz2
15057,"{'', '.bak', '.json', '.yaml', '.bat', '.txt', '.mat', '.so', '.py', '.pyc', '.egg-info'}",pyamg-3.0.2-np110py34_0.tar.bz2
15058,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",txaio-2.7.1-py35_0.tar.bz2
15059,"{'', '.json', '.yaml', '.template', '.txt', '.patch', '.py', '.pyc'}",windrose-1.6-py36_0.tar.bz2
15060,"{'', '.json', '.yaml', '.sh', '.h', '.txt', '.dylib', '.pyo', '.so', '.bundle', '.py', '.a', '.la', '.pyc', '.pc'}",xraylib-3.2.0-np110py34_0.tar.bz2
15061,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",dill-0.2.5-py35_1.tar.bz2
15062,"{'', '.json', '.yaml', '.sh', '.ttf', '.h', '.txt', '.rendered', '.so', '.py', '.mov', '.pyc', '.cpp'}",bob.io.video-2.0.11-py34_0.tar.bz2
15063,"{'', '.json', '.yaml', '.txt', '.rendered', '.pth', '.py', '.pyc'}",sphinxcontrib-autoprogram-0.1.3-py35_0.tar.bz2
15064,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",monotonic-1.2-py27_0.tar.bz2
15065,"{'', '.json', '.yaml', '.sh', '.h', '.cmake', '.dylib'}",gflags-2.1.2-0.tar.bz2
15066,"{'', '.json', '.yaml', '.sh', '.h', '.hpp', '.txt', '.dylib', '.so', '.py', '.pyc', '.cpp'}",bob.core-2.1.2-py27_2.tar.bz2
15067,"{'', '.json', '.yaml', '.sh', '.bat', '.txt', '.ico', '.png', '.py', '.pyc'}",xonsh-0.4.4-py35_0.tar.bz2
15068,"{'', '.c', '.json', '.yaml', '.template', '.txt', '.so', '.py', '.pyc'}",tifffile-0.11.1-np111py27_0.tar.bz2
15069,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",flake8-3.2.1-py35_0.tar.bz2
15070,"{'', '.json', '.yaml', '.gz', '.txt', '.template', '.so', '.py', '.pyc'}",pyabel-0.7.6-np111py35_0.tar.bz2
15071,"{'', '.json', '.yaml', '.template', '.txt', '.pxi', '.so', '.py', '.pyx', '.pyc', '.pxd'}",thinc-5.0.8-np112py36_0.tar.bz2
15072,"{'', '.json', '.yaml', '.template', '.py', '.pyc', '.egg-info'}",port-for-0.3.1-py36_1.tar.bz2
15073,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",qtpy-1.2.1-py27_0.tar.bz2
15074,"{'', '.less', '.json', '.yaml', '.gif', '.ttf', '.svg', '.template', '.txt', '.js', '.html', '.rst', '.pyc', '.ico', '.woff', '.png', '.eot', '.py', '.otf', '.map', '.css'}",notebook-4.3.2-py35_0.tar.bz2
15075,"{'', '.c', '.json', '.yaml', '.sh', '.h', '.egg-info', '.patch', '.bat', '.pxi', '.so', '.py', '.pyc', '.pxd'}",pyzmq-15.3.0-py35_0.tar.bz2
15076,"{'', '.json', '.yaml', '.txt', '.rendered', '.so', '.py', '.pyc'}",pyresample-1.2.6-np111py35_0.tar.bz2
15077,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",django-nose-1.4.4-py35_0.tar.bz2
15078,"{'', '.json', '.yaml', '.txt', '.py', '.pyc'}",ckanapi-3.5-py27_0.tar.bz2
15079,"{'', '.json', '.yaml', '.sh', '.h', '.txt', '.so', '.py', '.pyc', '.cpp'}",bob.blitz-2.0.9-np110py27_0.tar.bz2
15080,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",pytest-xdist-1.18.1-py27_0.tar.bz2
15081,"{'', '.json', '.yaml', '.sh', '.cmake', '.h', '.template', '.txt', '.dylib', '.pc'}",libkml-1.3.0-0.tar.bz2
15082,"{'', '.json', '.yaml', '.txt', '.rendered', '.so', '.py', '.pyc'}",numexpr-2.6.1-np111py35_0.tar.bz2
15083,"{'', '.json', '.yaml', '.sh', '.cmake', '.h', '.bat', '.txt', '.i', '.template', '.dylib', '.hxx', '.so', '.py', '.cxx', '.pyc'}",otsvm-0.3-py35_0.tar.bz2
15084,"{'', '.json', '.yaml', '.txt', '.rendered', '.so', '.py', '.pyc'}",pykdtree-1.2.1-np110py35_0.tar.bz2
15085,"{'', '.json', '.yaml', '.h', '.template', '.txt', '.so', '.py', '.pyc'}",rebound-3.4.0-py27_0.tar.bz2
15086,"{'', '.bz2', '.json', '.yaml', '.sh', '.h', '.txt', '.dylib', '.so', '.hdf5', '.py', '.pyc', '.cpp'}",bob.learn.boosting-2.0.7-py27_2.tar.bz2
15087,"{'', '.json', '.yaml', '.sh', '.template', '.dylib', '.so', '.py', '.pyc'}",python-ecmwf_grib-1.19.0-np112py27_2.tar.bz2
15088,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",interpolation-0.1.8-py35_0.tar.bz2
15089,"{'', '.json', '.yaml', '.sh', '.template', '.txt', '.so', '.py', '.pyc'}",pyranha-0.10-py27_0.tar.bz2
15090,"{'', '.json', '.yaml', '.xpi', '.template', '.txt', '.js', '.so', '.py', '.pyc'}",selenium-3.4.0-py35_0.tar.bz2
15091,"{'', '.json', '.yaml', '.sh', '.bat', '.txt', '.template', '.js', '.md', '.py', '.pyc', '.css'}",jupyter_highlight_selected_word-0.0.7-py36_0.tar.bz2
15092,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",zict-0.0.3-py34_0.tar.bz2
15093,"{'', '.json', '.yaml', '.template', '.txt', '.pth', '.so', '.py', '.pyc'}",ruamel.yaml-0.14.2-py27_0.tar.bz2
15094,"{'', '.json', '.yaml', '.bat', '.txt', '.py', '.pyc'}",geojson-1.3.2-py27_0.tar.bz2
15095,"{'', '.json', '.yaml', '.template', '.py', '.pyc', '.egg-info'}",wradlib-0.10.0-py27_1.tar.bz2
15096,"{'', '.json', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",monotonic-1.2-py35_0.tar.bz2
15097,"{'', '.json', '.yaml', '.sh', '.h', '.hpp', '.bat', '.template', '.dylib', '.a'}",boost-1.63.0-py34_5.tar.bz2
15098,"{'', '.json', '.yaml', '.template', '.txt', '.html', '.py', '.pyc'}",django-recaptcha-1.2.0-py35_0.tar.bz2
15099,"{'', '.c', '.json', '.yaml', '.fragmentshader', '.h', '.template', '.txt', '.js', '.html', '.so', '.png', '.py', '.cu', '.vertexshader', '.pyx', '.pyc', '.pxd', '.css'}",yt-3.3.5-np112py35_2.tar.bz2
15100,"{'', '.json', '.thrift', '.yaml', '.txt', '.rendered', '.py', '.pyc'}",fastparquet-0.0.4post1-py35_0.tar.bz2
15101,"{'', '.json', '.yaml', '.txt', '.rendered', '.so', '.py', '.pyc'}",fretbursts-0.5.9-np110py35_1.tar.bz2
15102,"{'', '.json', '.yaml', '.template', '.txt', '.py', '.pyc'}",prompt_toolkit-1.0.13-py35_0.tar.bz2
15103,"{'', '.json', '.yaml', '.gif', '.ttf', '.svg', '.template', '.txt', '.js', '.html', '.pyc', '.ico', '.woff', '.png', '.eot', '.py', '.woff2', '.map', '.css'}",flask-apispec-0.3.2-py27_0.tar.bz2
15104,"{'', '.rdb', '.json', '.Rmd', '.sh', '.yaml', '.bat', '.txt', '.template', '.md', '.html', '.rdx', '.rds', '.css'}",r-praise-1.0.0-r3.3.2_0.tar.bz2
15105,"{'', '.json', '.yaml', '.patch', '.bat', '.txt', '.py', '.pyc'}",windrose-1.6-py34_0.tar.bz2
